"DATE","TIME","ABONDANCE","CI_up","CI_low"
2012-01-03,0,5.84975541784444,6.19757198478351,4.36827652732963
2012-01-04,1,5.84792953891312,6.15916205950932,4.44323447620108
2012-01-05,2,5.84756691504662,5.91764544080195,4.7253441531612
2012-01-06,3,5.84864378697304,5.90475116806157,4.78289723674173
2012-01-07,4,5.85113454761559,5.89685306953735,4.83950935133024
2012-01-08,5,5.85501180963855,5.8936996452072,4.89538518517511
2012-01-09,6,5.86024647517121,5.89503739515533,4.95069138520609
2012-01-10,7,5.8668078075932,5.90060798794384,5.00555696315713
2012-01-11,8,5.87466350525617,5.91014627684074,5.06007428336128
2012-01-12,9,5.88377977701186,5.92337917053589,5.11430065094572
2012-01-13,10,5.89412141940898,5.94002533945881,5.16826049179966
2012-01-14,11,5.90565189541589,5.95979571397221,5.22194808974211
2012-01-15,12,5.91833341452055,5.9823947074991,5.27533082280122
2012-01-16,13,5.93212701405431,6.00752207692238,5.32835282030655
2012-01-17,14,5.94699264158119,6.03487531515047,5.3809389462846
2012-01-18,15,5.96288923819082,6.06415245722209,5.43299900291503
2012-01-19,16,5.97977482252986,6.05610499045032,5.52338222257042
2012-01-20,17,5.99760657540323,6.08951945993623,5.57290320951372
2012-01-21,18,6.01634092477564,6.12386574838684,5.62170110753268
2012-01-22,19,6.03593363100146,6.15888606956377,5.66965772117261
2012-01-23,20,6.05633987211048,6.19433819312865,5.71666085972368
2012-01-24,21,6.07751432897764,6.22999810221533,5.76260751652492
2012-01-25,22,6.09941127020456,6.26566223717125,5.80740657667547
2012-01-26,23,6.12198463654283,6.30114925978655,5.85098100213987
2012-01-27,24,6.14518812469094,6.33630129292021,5.89326946190759
2012-01-28,25,6.16897527029903,6.3709846115299,5.93422739386214
2012-01-29,26,6.19329953001997,6.40508978182567,5.97382750361882
2012-01-30,27,6.21811436244867,6.4385312647832,6.01205972312456
2012-01-31,28,6.24337330779656,6.4712465178767,6.04893066766747
2012-02-01,29,6.26903006615378,6.50319464407321,6.08446264358958
2012-02-02,30,6.29503857419711,6.53435464946681,6.11869227001529
2012-02-03,31,6.32135308020848,6.56472338017864,6.15166878600953
2012-02-04,32,6.34792821727584,6.59431321520425,6.18345211961052
2012-02-05,33,6.37471907455524,6.62314959478516,6.21411079713356
2012-02-06,34,6.40168126648117,6.65126846376513,6.24371977014448
2012-02-07,35,6.42877099981994,6.67871370650708,6.27235823380688
2012-02-08,36,6.45594513846934,6.70553464461798,6.30010750427471
2012-02-09,37,6.48316126591638,6.73178366133873,6.32704901486439
2012-02-10,38,6.51037774527351,6.75751400742943,6.35326248137919
2012-02-11,39,6.53755377682244,6.7827778331655,6.37882427667039
2012-02-12,40,6.5646494530034,6.80762448011548,6.40380604379011
2012-02-13,41,6.59162581079648,6.83209905514555,6.42827356636758
2012-02-14,42,6.61844488144988,6.85624129801753,6.45228590451943
2012-02-15,43,6.6450697375187,6.88008474341104,6.47589479501075
2012-02-16,44,6.67146453718552,6.90365616855164,6.49914430577262
2012-02-17,45,6.69759456584206,6.92697530915866,6.52207072743669
2012-02-18,46,6.72342627491882,6.95005481936417,6.54470267838763
2012-02-19,47,6.7489273179559,6.97290044575503,6.56706139502207
2012-02-20,48,6.77406658391565,6.99551138183844,6.58916117546372
2012-02-21,49,6.79881422774319,7.01788076703724,6.61100994290532
2012-02-22,50,6.82314169818677,7.03999629372763,6.63260989400258
2012-02-23,51,6.84702176289453,7.061840886717,6.65395819828385
2012-02-24,52,6.87042853080916,7.08339342175095,6.67504771630116
2012-02-25,53,6.89333747188539,7.10462945292133,6.69586770714726
2012-02-26,54,6.91572543415856,7.12552192298382,6.71640449988825
2012-02-27,55,6.93757065819524,7.14604183533138,6.73664210825789
2012-02-28,56,6.9588527889591,7.16615887146198,6.75656277342716
2012-02-29,57,6.97955288512642,7.18584194298719,6.77614742554874
2012-03-01,58,6.9996534258868,7.20505967233751,6.7953760607805
2012-03-02,59,7.01913831526534,7.22378080113728,6.8142280362795
2012-03-03,60,7.03799288400207,7.24197452957909,6.83268229088196
2012-03-04,61,7.05620388902468,7.25961079387791,6.85071750351607
2012-03-05,62,7.07375951054909,7.27666049190431,6.86831220455668
2012-03-06,63,7.09064934684219,7.29309566927854,6.88544485713091
2012-03-07,64,7.10686440667907,7.30888967946827,6.90209392573709
2012-03-08,65,7.12239709952607,7.32401733171856,6.91823794848478
2012-03-09,66,7.13724122347912,7.33845503993191,6.93385562695571
2012-03-10,67,7.1513919509857,7.35218098393846,6.94892594438474
2012-03-11,68,7.16484581237663,7.36517529203384,6.96342831889224
2012-03-12,69,7.17760067723318,7.3774202503602,6.97734279422879
2012-03-13,70,7.18965573361347,7.38890054086714,6.99065026627215
2012-03-14,71,7.20101146516142,7.39960350546799,7.00333273966118
2012-03-15,72,7.21166962612112,7.40951942988825,7.01537360570986
2012-03-16,73,7.22163321427943,7.41864183688306,7.02675793028922
2012-03-17,74,7.23090644186037,7.42696777525986,7.03747273879057
2012-03-18,75,7.23949470439562,7.43449808872145,7.04750728461587
2012-03-19,76,7.24740454759787,7.44123764712577,7.05685328785446
2012-03-20,77,7.25464363226556,7.44719552245062,7.06550513183228
2012-03-21,78,7.26122069725156,7.45238509258754,7.07346000697247
2012-03-22,79,7.26714552053156,7.45682405802767,7.08071799377439
2012-03-23,80,7.27242887841342,7.46053435943982,7.08728207958275
2012-03-24,81,7.27708250293411,7.46354198792018,7.09315810703813
2012-03-25,82,7.28111903749673,7.46587668412534,7.09835465551696
2012-03-26,83,7.28455199080809,7.46757152737288,7.10288286030215
2012-03-27,84,7.28739568918429,7.46866242088333,7.10675617747158
2012-03-28,85,7.2896652273007,7.46918748441714,7.10999010533947
2012-03-29,86,7.29137641747134,7.46918637040079,7.11260187552615
2012-03-30,87,7.29254573755251,7.46869952400875,7.11461012818523
2012-03-31,88,7.29319027757495,7.4677674113458,7.11603458645131
2012-04-01,89,7.2933276852192,7.46642974263634,7.11689574472694
2012-04-02,90,7.29297611025898,7.46472471897253,7.11721458403112
2012-04-03,91,7.29215414810739,7.46268833152947,7.11701232539655
2012-04-04,92,7.29088078261117,7.46035374110196,7.1163102294268
2012-04-05,93,7.28917532824779,7.45775076330038,7.11512944686281
2012-04-06,94,7.28705737188934,7.45490548079043,7.11349092165196
2012-04-07,95,7.28454671430624,7.4518399986918,7.11141534485189
2012-04-08,96,7.28166331159129,7.44857235287264,7.10892315499183
